geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state
58056,-7.171858445,-34.83693403,Gheora,Delhi
58081,-7.178177232,-34.89752922,Gheora,Delhi
58042,-7.120870394,-34.85064642,Gheora,Delhi
58087,-7.158063059,-34.89355658,Gheora,Delhi
58036,-7.096075292,-34.84555899,Gheora,Delhi
58062,-7.204646535,-34.83798295,Gheora,Delhi
58075,-7.182497252,-34.87145655,Gheora,Delhi
58066,15.9129,79.74,Akkarampalle,Andhra Pradesh
58011,15.9129,79.74,Akkarampalle,Andhra Pradesh
58079,-7.182275698,-34.89108171,Gheora,Delhi
58088,-7.155254829,-34.89829916,Gheora,Delhi
58084,-7.16546567,-34.90757496,Gheora,Delhi
58043,-7.12036316,-34.83553317,Gheora,Delhi
58086,-7.151980547,-34.89182217,Gheora,Delhi
58020,-7.105838479,-34.87643921,Gheora,Delhi
58074,-7.173587347,-34.8575893,Gheora,Delhi
58067,-7.206097549,-34.85544879,Gheora,Delhi
58082,-7.184781648,-34.9064519,Gheora,Delhi
58069,15.9129,79.74,Akkarampalle,Andhra Pradesh
58059,-7.177666585,-34.832007,Gheora,Delhi
58077,-7.181313401,-34.85873783,Gheora,Delhi
58041,-7.120710168,-34.85335873,Gheora,Delhi
58065,-7.195986154,-34.86097608,Gheora,Delhi
58047,-7.163254144,-34.80034036,Gheora,Delhi
58068,-7.198068778,-34.86715604,Gheora,Delhi
58026,-7.107041818,-34.86848698,Gheora,Delhi
58140,11.1271,78.6569,Minjur,Tamil Nadu
58135,19.7515,75.7139,Amalner,Maharashtra
58100,22.9734,78.6569,Lidhorakhas,Madhya Pradesh
58102,22.9734,78.6569,Lidhorakhas,Madhya Pradesh
58170,-6.730283405,-36.05344907,Bhuban,Orissa
58117,15.9129,79.74,Akkarampalle,Andhra Pradesh
58101,22.9734,78.6569,Lidhorakhas,Madhya Pradesh
58175,31.1048,77.1734,Sabathu,Himachal Pradesh
58155,22.2587,71.1924,Sihor,Gujarat
58187,15.9129,79.74,Akkarampalle,Andhra Pradesh
58109,21.2787,81.8661,Chharchha,Chhattisgarh
58180,22.9868,87.855,Mathabhanga,West Bengal
58167,19.7515,75.7139,Kalambe Turf Thane,Maharashtra
58125,26.8467,80.9462,Sahjanwa,Uttar Pradesh
58123,22.2587,71.1924,Dholka,Gujarat
58150,19.7515,75.7139,Partur,Maharashtra
58177,15.9129,79.74,Akkarampalle,Andhra Pradesh
58178,26.8467,80.9462,Hyderabad,Uttar Pradesh
58120,26.8467,80.9462,Bilgram,Uttar Pradesh
58106,21.2787,81.8661,Chharchha,Chhattisgarh
58103,22.9734,78.6569,Lidhorakhas,Madhya Pradesh
58195,11.1271,78.6569,Pappireddipatti,Tamil Nadu
58188,29.0588,76.0856,Gharaunda,Haryana
58173,15.9129,79.74,Akkarampalle,Andhra Pradesh
58145,-7.090473663,-35.95527567,Muni Ki Reti,Uttaranchal
58115,26.8467,80.9462,Jhinjhana,Uttar Pradesh
58105,22.9734,78.6569,Lidhorakhas,Madhya Pradesh
58108,22.9734,78.6569,Lidhorakhas,Madhya Pradesh
58119,15.9129,79.74,Akkarampalle,Andhra Pradesh
58107,21.2787,81.8661,Chharchha,Chhattisgarh
58128,15.9129,79.74,Akkarampalle,Andhra Pradesh
58184,15.9129,79.74,Akkarampalle,Andhra Pradesh
58200,19.7515,75.7139,Wani,Maharashtra
58233,-6.536089544,-35.74425066,Jiwan Pur alias Johri Pur,Delhi
58208,15.9129,79.74,Akkarampalle,Andhra Pradesh
58255,15.9129,79.74,Akkarampalle,Andhra Pradesh
58280,10.8505,76.2711,Iriveri,Kerala
58297,22.9868,87.855,Jhalda,West Bengal
58278,26.8467,80.9462,Chandausi,Uttar Pradesh
58230,15.9129,79.74,Akkarampalle,Andhra Pradesh
58292,15.9129,79.74,Akkarampalle,Andhra Pradesh
58268,28.218,94.7278,Roing,Arunachal Pradesh
58253,15.9129,79.74,Akkarampalle,Andhra Pradesh
58220,29.0588,76.0856,Julana,Haryana
58270,15.9129,79.74,Akkarampalle,Andhra Pradesh
58289,15.9129,79.74,Akkarampalle,Andhra Pradesh
58260,15.9129,79.74,Akkarampalle,Andhra Pradesh
58275,15.9129,79.74,Akkarampalle,Andhra Pradesh
58225,15.9129,79.74,Akkarampalle,Andhra Pradesh
58213,26.8467,80.9462,Naraura,Uttar Pradesh
58287,15.9129,79.74,Akkarampalle,Andhra Pradesh
58228,15.9129,79.74,Akkarampalle,Andhra Pradesh
58291,22.9868,87.855,Siliguri,West Bengal
58210,15.9129,79.74,Akkarampalle,Andhra Pradesh
58254,15.9129,79.74,Akkarampalle,Andhra Pradesh
58265,15.9129,79.74,Akkarampalle,Andhra Pradesh
58250,15.9129,79.74,Akkarampalle,Andhra Pradesh
58273,15.9129,79.74,Akkarampalle,Andhra Pradesh
58238,15.9129,79.74,Akkarampalle,Andhra Pradesh
58328,26.8467,80.9462,Jalalpur,Uttar Pradesh
58303,19.7515,75.7139,Kurduvadi,Maharashtra
58380,15.9129,79.74,Akkarampalle,Andhra Pradesh
58302,19.7515,75.7139,Kurduvadi,Maharashtra
58340,11.1271,78.6569,Nathampannai,Tamil Nadu
58307,-7.124757457,-34.93819631,Gorah Salathian,Jammu & Kashmir
58300,19.7515,75.7139,Kurduvadi,Maharashtra
58334,15.9129,79.74,Akkarampalle,Andhra Pradesh
58309,-7.132869518,-34.92542141,Gorah Salathian,Jammu & Kashmir
58305,-7.12001385,-34.90790379,Gorah Salathian,Jammu & Kashmir
58397,26.8467,80.9462,Naraini,Uttar Pradesh
58301,19.7515,75.7139,Kurduvadi,Maharashtra
58308,-7.133082783,-34.93300481,Gorah Salathian,Jammu & Kashmir
58382,15.9129,79.74,Akkarampalle,Andhra Pradesh
58388,11.1271,78.6569,Konavattam,Tamil Nadu
58360,19.7515,75.7139,Daryapur Banosa,Maharashtra
58385,15.9129,79.74,Akkarampalle,Andhra Pradesh
58322,19.7515,75.7139,Manadur,Maharashtra
58375,15.9129,79.74,Akkarampalle,Andhra Pradesh
58326,15.9129,79.74,Akkarampalle,Andhra Pradesh
58396,11.1271,78.6569,Vengampudur,Tamil Nadu
58315,22.9868,87.855,Dalkhola,West Bengal
58395,15.9129,79.74,Akkarampalle,Andhra Pradesh
58399,15.9129,79.74,Akkarampalle,Andhra Pradesh
58398,15.9129,79.74,Akkarampalle,Andhra Pradesh
58354,15.9129,79.74,Akkarampalle,Andhra Pradesh
58390,22.9868,87.855,Aiho,West Bengal
58378,15.9129,79.74,Akkarampalle,Andhra Pradesh
58393,15.9129,79.74,Akkarampalle,Andhra Pradesh
58345,-7.060950708,-35.32048283,Anugul,Orissa
58306,-7.12652654,-34.92352353,Gorah Salathian,Jammu & Kashmir
58338,19.7515,75.7139,Mohpa,Maharashtra
58356,15.9129,79.74,Akkarampalle,Andhra Pradesh
58350,22.9868,87.855,Jhorhat,West Bengal
58304,19.7515,75.7139,Kurduvadi,Maharashtra
58330,22.9868,87.855,Kurseong,West Bengal
58342,15.9129,79.74,Akkarampalle,Andhra Pradesh
58320,27.0238,74.2179,Chirawa,Rajasthan
58387,15.9129,79.74,Akkarampalle,Andhra Pradesh
58370,15.9129,79.74,Akkarampalle,Andhra Pradesh
58337,15.9129,79.74,Akkarampalle,Andhra Pradesh
58324,22.9868,87.855,Maslandapur,West Bengal
58310,22.9734,78.6569,Lidhorakhas,Madhya Pradesh
58339,15.9129,79.74,Akkarampalle,Andhra Pradesh
58410,21.2787,81.8661,Chharchha,Chhattisgarh
58428,21.2787,81.8661,Chharchha,Chhattisgarh
58475,19.7515,75.7139,Yavatmal,Maharashtra
58417,21.2787,81.8661,Chharchha,Chhattisgarh
58430,21.2787,81.8661,Chharchha,Chhattisgarh
58400,21.2787,81.8661,Chharchha,Chhattisgarh
58404,21.2787,81.8661,Chharchha,Chhattisgarh
58401,21.2787,81.8661,Chharchha,Chhattisgarh
58432,15.9129,79.74,Akkarampalle,Andhra Pradesh
58415,21.2787,81.8661,Chharchha,Chhattisgarh
58407,21.2787,81.8661,Chharchha,Chhattisgarh
58416,21.2787,81.8661,Chharchha,Chhattisgarh
58429,15.9129,79.74,Akkarampalle,Andhra Pradesh
58414,21.2787,81.8661,Chharchha,Chhattisgarh
58411,21.2787,81.8661,Chharchha,Chhattisgarh
58433,21.2787,81.8661,Chharchha,Chhattisgarh
58463,22.9734,78.6569,Amarwara,Madhya Pradesh
58450,15.9129,79.74,Akkarampalle,Andhra Pradesh
58406,21.2787,81.8661,Chharchha,Chhattisgarh
58483,-7.751435061,-36.31921472,Titlagarh,Orissa
58408,21.2787,81.8661,Chharchha,Chhattisgarh
58423,21.2787,81.8661,Chharchha,Chhattisgarh
58420,21.2787,81.8661,Chharchha,Chhattisgarh
58494,15.9129,79.74,Akkarampalle,Andhra Pradesh
58402,21.2787,81.8661,Chharchha,Chhattisgarh
58421,21.2787,81.8661,Chharchha,Chhattisgarh
58424,21.2787,81.8661,Chharchha,Chhattisgarh
58436,21.2787,81.8661,Chharchha,Chhattisgarh
58497,15.9129,79.74,Akkarampalle,Andhra Pradesh
58487,11.1271,78.6569,Madurai,Tamil Nadu
58431,21.2787,81.8661,Chharchha,Chhattisgarh
58489,-7.546350309,-35.70837676,Khandapada,Orissa
58441,15.9129,79.74,Akkarampalle,Andhra Pradesh
58418,21.2787,81.8661,Chharchha,Chhattisgarh
58437,21.2787,81.8661,Chharchha,Chhattisgarh
58465,31.1471,75.3412,Begowal,Punjab
58434,21.2787,81.8661,Chharchha,Chhattisgarh
58480,15.9129,79.74,Akkarampalle,Andhra Pradesh
58403,21.2787,81.8661,Chharchha,Chhattisgarh
58458,15.9129,79.74,Akkarampalle,Andhra Pradesh
58485,15.9129,79.74,Akkarampalle,Andhra Pradesh
58460,15.9129,79.74,Akkarampalle,Andhra Pradesh
58540,31.1471,75.3412,Fatehgarh Churian,Punjab
58580,22.9868,87.855,Balichak,West Bengal
58500,15.9129,79.74,Akkarampalle,Andhra Pradesh
58570,19.7515,75.7139,Karjat,Maharashtra
58560,15.9129,79.74,Akkarampalle,Andhra Pradesh
58590,15.9129,79.74,Akkarampalle,Andhra Pradesh
58550,29.0588,76.0856,Yamunanagar,Haryana
58530,15.9129,79.74,Akkarampalle,Andhra Pradesh
58535,15.9129,79.74,Akkarampalle,Andhra Pradesh
58515,15.9129,79.74,Akkarampalle,Andhra Pradesh
58575,15.9129,79.74,Akkarampalle,Andhra Pradesh
58548,29.0588,76.0856,Hassanpur,Haryana
58520,15.9129,79.74,Akkarampalle,Andhra Pradesh
58588,15.9129,79.74,Akkarampalle,Andhra Pradesh
58533,15.9129,79.74,Akkarampalle,Andhra Pradesh
58582,15.9129,79.74,Akkarampalle,Andhra Pradesh
58640,15.9129,79.74,Akkarampalle,Andhra Pradesh
58675,15.9129,79.74,Bheemavaram,Andhra Pradesh
58680,15.9129,79.74,Akkarampalle,Andhra Pradesh
58600,22.2587,71.1924,NavagamGhed,Gujarat
58690,22.9868,87.855,Puruliya,West Bengal
58665,15.9129,79.74,Akkarampalle,Andhra Pradesh
58620,11.1271,78.6569,Peralam,Tamil Nadu
58625,15.9129,79.74,Akkarampalle,Andhra Pradesh
58660,15.9129,79.74,Akkarampalle,Andhra Pradesh
58698,15.9129,79.74,Akkarampalle,Andhra Pradesh
58695,19.7515,75.7139,Hinganghat,Maharashtra
58685,26.8467,80.9462,Sarila,Uttar Pradesh
58670,15.9129,79.74,Akkarampalle,Andhra Pradesh
58610,15.9129,79.74,Akkarampalle,Andhra Pradesh
58706,-7.019567228,-37.27659293,Sumbal,Jammu & Kashmir
58778,15.9129,79.74,Akkarampalle,Andhra Pradesh
58753,22.9868,87.855,Kandi,West Bengal
58748,15.9129,79.74,Akkarampalle,Andhra Pradesh
58755,11.1271,78.6569,Keezhapavur,Tamil Nadu
58701,-7.038870942,-37.28184149,Sumbal,Jammu & Kashmir
58703,-7.029039103,-37.28397724,Sumbal,Jammu & Kashmir
58798,19.7515,75.7139,Shirur,Maharashtra
58735,26.8467,80.9462,Mundera Bazar,Uttar Pradesh
58745,31.1471,75.3412,Amritsar Cantt.,Punjab
58707,-7.04980191,-37.27613911,Sumbal,Jammu & Kashmir
58714,11.1271,78.6569,Elayirampannai,Tamil Nadu
58795,15.9129,79.74,Akkarampalle,Andhra Pradesh
58704,-7.018854083,-37.28096338,Sumbal,Jammu & Kashmir
58740,11.1271,78.6569,Thiruvaiyaru,Tamil Nadu
58790,11.1271,78.6569,Pattukkottai,Tamil Nadu
58780,22.9734,78.6569,Bhind,Madhya Pradesh
58700,-7.024352882,-37.27856264,Sumbal,Jammu & Kashmir
58760,15.9129,79.74,Akkarampalle,Andhra Pradesh
58750,-7.534674812,-37.81765264,Pithoragarh,Uttaranchal
58725,15.9129,79.74,Akkarampalle,Andhra Pradesh
58713,15.9129,79.74,Akkarampalle,Andhra Pradesh
58770,27.0238,74.2179,Niwai,Rajasthan
58784,15.9129,79.74,Akkarampalle,Andhra Pradesh
58765,11.1271,78.6569,Naravarikuppam,Tamil Nadu
58737,15.9129,79.74,Akkarampalle,Andhra Pradesh
58775,15.9129,79.74,Akkarampalle,Andhra Pradesh
58708,-7.076204748,-37.28688374,Sumbal,Jammu & Kashmir
58758,15.9129,79.74,Akkarampalle,Andhra Pradesh
58715,15.9129,79.74,Akkarampalle,Andhra Pradesh
58723,15.9129,79.74,Akkarampalle,Andhra Pradesh
58732,15.9129,79.74,Akkarampalle,Andhra Pradesh
58720,22.9868,87.855,Chapari,West Bengal
58705,-7.008093118,-37.28845916,Sumbal,Jammu & Kashmir
58710,15.9129,79.74,Akkarampalle,Andhra Pradesh
58857,15.9129,79.74,Akkarampalle,Andhra Pradesh
58884,27.0238,74.2179,Dariba,Rajasthan
58805,22.9734,78.6569,Susner,Madhya Pradesh
58840,27.0238,74.2179,Bilara,Rajasthan
58890,22.9868,87.855,Mekliganj,West Bengal
58865,11.1271,78.6569,Annamalai Nagar,Tamil Nadu
58807,22.9734,78.6569,Susner,Madhya Pradesh
58870,15.9129,79.74,Akkarampalle,Andhra Pradesh
58802,22.9734,78.6569,Susner,Madhya Pradesh
58880,22.9734,78.6569,Lahar,Madhya Pradesh
58860,15.9129,79.74,Jangaon,Andhra Pradesh
58823,10.8505,76.2711,Vadakara,Kerala
58800,22.9734,78.6569,Susner,Madhya Pradesh
58819,15.9129,79.74,Akkarampalle,Andhra Pradesh
58815,15.9129,79.74,Akkarampalle,Andhra Pradesh
58801,22.9734,78.6569,Susner,Madhya Pradesh
58818,-6.61794359,-38.09686621,Bhubaneswar,Orissa
58835,22.9868,87.855,Ranaghat,West Bengal
58893,15.9129,79.74,Akkarampalle,Andhra Pradesh
58806,22.9734,78.6569,Susner,Madhya Pradesh
58832,15.9129,79.74,Akkarampalle,Andhra Pradesh
58808,22.9734,78.6569,Susner,Madhya Pradesh
58820,15.9129,79.74,Akkarampalle,Andhra Pradesh
58830,11.1271,78.6569,Vikramasingapuram,Tamil Nadu
58804,22.9734,78.6569,Susner,Madhya Pradesh
58817,15.9129,79.74,Akkarampalle,Andhra Pradesh
58824,22.9734,78.6569,Dabra,Madhya Pradesh
58887,19.7515,75.7139,Lasalgaon,Maharashtra
58895,15.9129,79.74,Akkarampalle,Andhra Pradesh
58900,15.3173,75.7139,Harihar,Karnataka
58955,15.9129,79.74,Akkarampalle,Andhra Pradesh
58945,15.9129,79.74,Akkarampalle,Andhra Pradesh
58910,15.9129,79.74,Akkarampalle,Andhra Pradesh
58970,15.9129,79.74,Akkarampalle,Andhra Pradesh
58995,15.9129,79.74,Akkarampalle,Andhra Pradesh
58915,22.9868,87.855,Chakapara,West Bengal
58994,15.9129,79.74,Akkarampalle,Andhra Pradesh
58985,15.9129,79.74,Akkarampalle,Andhra Pradesh
58940,15.9129,79.74,Akkarampalle,Andhra Pradesh
58935,15.9129,79.74,Akkarampalle,Andhra Pradesh
58980,11.1271,78.6569,Kadathur,Tamil Nadu
58922,15.9129,79.74,Akkarampalle,Andhra Pradesh
58960,22.9734,78.6569,Hirapur,Madhya Pradesh
58933,15.9129,79.74,Akkarampalle,Andhra Pradesh
58920,22.9734,78.6569,Bamora,Madhya Pradesh
58993,26.8467,80.9462,Tatarpur Lallu,Uttar Pradesh
58930,15.9129,79.74,Nuzvid,Andhra Pradesh
58925,19.7515,75.7139,Hupari,Maharashtra
58908,15.9129,79.74,Akkarampalle,Andhra Pradesh
58950,15.9129,79.74,Akkarampalle,Andhra Pradesh
58978,15.9129,79.74,Osmania University,Andhra Pradesh
58928,15.9129,79.74,Akkarampalle,Andhra Pradesh
59064,21.2787,81.8661,Naya Baradwar,Chhattisgarh
59025,21.2787,81.8661,Naya Baradwar,Chhattisgarh
59067,21.2787,81.8661,Naya Baradwar,Chhattisgarh
59086,21.2787,81.8661,Naya Baradwar,Chhattisgarh
59015,21.2787,81.8661,Naya Baradwar,Chhattisgarh
59062,21.2787,81.8661,Naya Baradwar,Chhattisgarh
59012,21.2787,81.8661,Naya Baradwar,Chhattisgarh
59068,21.2787,81.8661,Naya Baradwar,Chhattisgarh
59065,21.2787,81.8661,Naya Baradwar,Chhattisgarh
59066,21.2787,81.8661,Naya Baradwar,Chhattisgarh
59078,21.2787,81.8661,Naya Baradwar,Chhattisgarh
59020,21.2787,81.8661,Naya Baradwar,Chhattisgarh
59082,21.2787,81.8661,Naya Baradwar,Chhattisgarh
59037,21.2787,81.8661,Naya Baradwar,Chhattisgarh
59056,21.2787,81.8661,Naya Baradwar,Chhattisgarh
59090,21.2787,81.8661,Naya Baradwar,Chhattisgarh
59040,21.2787,81.8661,Naya Baradwar,Chhattisgarh
59060,21.2787,81.8661,Naya Baradwar,Chhattisgarh
59054,21.2787,81.8661,Naya Baradwar,Chhattisgarh
59071,21.2787,81.8661,Naya Baradwar,Chhattisgarh
59075,21.2787,81.8661,Naya Baradwar,Chhattisgarh
59010,21.2787,81.8661,Naya Baradwar,Chhattisgarh
59074,21.2787,81.8661,Naya Baradwar,Chhattisgarh
59073,21.2787,81.8661,Naya Baradwar,Chhattisgarh
59014,21.2787,81.8661,Naya Baradwar,Chhattisgarh
59050,21.2787,81.8661,Naya Baradwar,Chhattisgarh
59022,21.2787,81.8661,Naya Baradwar,Chhattisgarh
59080,21.2787,81.8661,Naya Baradwar,Chhattisgarh
59076,21.2787,81.8661,Naya Baradwar,Chhattisgarh
59063,21.2787,81.8661,Naya Baradwar,Chhattisgarh
59084,21.2787,81.8661,Naya Baradwar,Chhattisgarh
59091,21.2787,81.8661,Naya Baradwar,Chhattisgarh
59092,21.2787,81.8661,Naya Baradwar,Chhattisgarh
59069,21.2787,81.8661,Naya Baradwar,Chhattisgarh
59031,21.2787,81.8661,Naya Baradwar,Chhattisgarh
59030,21.2787,81.8661,Naya Baradwar,Chhattisgarh
59070,21.2787,81.8661,Naya Baradwar,Chhattisgarh
59052,21.2787,81.8661,Naya Baradwar,Chhattisgarh
59035,21.2787,81.8661,Naya Baradwar,Chhattisgarh
59094,21.2787,81.8661,Naya Baradwar,Chhattisgarh
59072,21.2787,81.8661,Naya Baradwar,Chhattisgarh
59088,21.2787,81.8661,Naya Baradwar,Chhattisgarh
59042,21.2787,81.8661,Naya Baradwar,Chhattisgarh
59032,21.2787,81.8661,Naya Baradwar,Chhattisgarh
59077,21.2787,81.8661,Naya Baradwar,Chhattisgarh
59110,21.2787,81.8661,Naya Baradwar,Chhattisgarh
59127,21.2787,81.8661,Naya Baradwar,Chhattisgarh
59146,-5.909983103,-35.26737962,Gharoli,Delhi
59112,21.2787,81.8661,Naya Baradwar,Chhattisgarh
59140,-5.930644007,-35.2638553,Gharoli,Delhi
59162,22.9734,78.6569,Pansemal,Madhya Pradesh
59151,-5.882257293,-35.20403404,Gharoli,Delhi
59144,-5.943666193,-35.28806676,Gharoli,Delhi
59129,21.2787,81.8661,Naya Baradwar,Chhattisgarh
59180,15.9129,79.74,Akkarampalle,Andhra Pradesh
59150,-5.881441159,-35.21463494,Gharoli,Delhi
59125,21.2787,81.8661,Naya Baradwar,Chhattisgarh
59115,21.2787,81.8661,Naya Baradwar,Chhattisgarh
59108,21.2787,81.8661,Naya Baradwar,Chhattisgarh
59173,26.8467,80.9462,Oran,Uttar Pradesh
59148,-5.889807707,-35.2281258,Gharoli,Delhi
59152,-5.877772275,-35.21715973,Gharoli,Delhi
59185,11.1271,78.6569,Peralam,Tamil Nadu
59114,21.2787,81.8661,Naya Baradwar,Chhattisgarh
59158,-5.926806,-35.2047015,Gharoli,Delhi
59149,-5.879064163,-35.2515124,Gharoli,Delhi
59133,21.2787,81.8661,Naya Baradwar,Chhattisgarh
59164,15.9129,79.74,Akkarampalle,Andhra Pradesh
59131,21.2787,81.8661,Naya Baradwar,Chhattisgarh
59106,21.2787,81.8661,Naya Baradwar,Chhattisgarh
59104,21.2787,81.8661,Naya Baradwar,Chhattisgarh
59192,22.9868,87.855,Rampurhat,West Bengal
59135,21.2787,81.8661,Naya Baradwar,Chhattisgarh
59142,-5.925521493,-35.28112029,Gharoli,Delhi
59141,-5.927516251,-35.2781952,Gharoli,Delhi
59194,15.9129,79.74,Akkarampalle,Andhra Pradesh
59145,-5.90980419,-35.27451989,Gharoli,Delhi
59190,15.9129,79.74,Akkarampalle,Andhra Pradesh
59153,-5.886715374,-35.19984602,Gharoli,Delhi
59178,26.8467,80.9462,Budaun,Uttar Pradesh
59182,26.8467,80.9462,Anpara,Uttar Pradesh
59120,21.2787,81.8661,Naya Baradwar,Chhattisgarh
59124,21.2787,81.8661,Naya Baradwar,Chhattisgarh
59136,21.2787,81.8661,Naya Baradwar,Chhattisgarh
59138,21.2787,81.8661,Naya Baradwar,Chhattisgarh
59139,21.2787,81.8661,Naya Baradwar,Chhattisgarh
59122,21.2787,81.8661,Naya Baradwar,Chhattisgarh
59155,-5.929342368,-35.25262176,Gharoli,Delhi
59156,-5.941811904,-35.24831361,Gharoli,Delhi
59154,-5.906082006,-35.20406694,Gharoli,Delhi
59198,22.9868,87.855,Srikantabati,West Bengal
59147,-5.902286274,-35.27313897,Gharoli,Delhi
59132,21.2787,81.8661,Naya Baradwar,Chhattisgarh
59170,15.9129,79.74,Akkarampalle,Andhra Pradesh
59160,-5.952350847,-35.16326799,Gharoli,Delhi
59143,-5.930839118,-35.27121895,Gharoli,Delhi
59161,-5.960876819,-35.14951425,Gharoli,Delhi
59196,22.2587,71.1924,Dakor,Gujarat
59179,15.9129,79.74,Akkarampalle,Andhra Pradesh
59188,15.9129,79.74,Akkarampalle,Andhra Pradesh
59123,21.2787,81.8661,Naya Baradwar,Chhattisgarh
59184,15.3173,75.7139,Mallar,Karnataka
59157,-5.943260254,-35.25519112,Gharoli,Delhi
59200,22.9734,78.6569,Dabra,Madhya Pradesh
59280,19.7515,75.7139,Chakan,Maharashtra
59296,31.1471,75.3412,Kartarpur,Punjab
59255,-6.309088318,-35.48321304,Nainital,Uttaranchal
59214,11.1271,78.6569,Dalavaipatti,Tamil Nadu
59275,22.9868,87.855,Gayespur,West Bengal
59260,15.9129,79.74,Akkarampalle,Andhra Pradesh
59215,-6.477384719,-35.43210227,Arnia,Jammu & Kashmir
59290,31.1471,75.3412,Kartarpur,Punjab
59295,31.1471,75.3412,Kartarpur,Punjab
59225,15.9129,79.74,Akkarampalle,Andhra Pradesh
59240,22.9868,87.855,Serpur,West Bengal
59230,15.9129,79.74,Akkarampalle,Andhra Pradesh
59220,15.9129,79.74,Akkarampalle,Andhra Pradesh
59227,22.9868,87.855,Egra,West Bengal
59235,15.9129,79.74,Akkarampalle,Andhra Pradesh
59297,31.1471,75.3412,Kartarpur,Punjab
59291,31.1471,75.3412,Kartarpur,Punjab
59218,15.9129,79.74,Akkarampalle,Andhra Pradesh
59219,15.9129,79.74,Akkarampalle,Andhra Pradesh
59270,15.9129,79.74,Nuzvid,Andhra Pradesh
59245,15.9129,79.74,Akkarampalle,Andhra Pradesh
59213,29.0588,76.0856,Ellenabad,Haryana
59298,31.1471,75.3412,Kartarpur,Punjab
59217,15.9129,79.74,Akkarampalle,Andhra Pradesh
59293,15.9129,79.74,Akkarampalle,Andhra Pradesh
59210,15.9129,79.74,Akkarampalle,Andhra Pradesh
59247,26.8467,80.9462,Jahanabad,Uttar Pradesh
59250,15.9129,79.74,Akkarampalle,Andhra Pradesh
59258,15.9129,79.74,Palacole,Andhra Pradesh
59330,19.7515,75.7139,Mahadula,Maharashtra
59378,-6.451169021,-36.87813782,Clement Town,Uttaranchal
59360,19.7515,75.7139,Chikhli,Maharashtra
59380,10.8505,76.2711,Koratty,Kerala
59390,26.8467,80.9462,Unchahar,Uttar Pradesh
59343,11.1271,78.6569,Chinnamanur,Tamil Nadu
59300,11.1271,78.6569,Iluppaiyurani,Tamil Nadu
59347,15.3173,75.7139,Arsikere,Karnataka
59324,11.1271,78.6569,Valangaiman,Tamil Nadu
59340,15.9129,79.74,Gajapathinagaram,Andhra Pradesh
59335,26.8467,80.9462,Ramkola,Uttar Pradesh
59370,26.8467,80.9462,Naugawan Sadat,Uttar Pradesh
59310,26.8467,80.9462,Barua Sagar,Uttar Pradesh
59338,15.9129,79.74,Akkarampalle,Andhra Pradesh
59327,26.8467,80.9462,Faizabad,Uttar Pradesh
59375,15.9129,79.74,Akkarampalle,Andhra Pradesh
59350,22.9734,78.6569,Teonthar,Madhya Pradesh
59374,26.8467,80.9462,Parichha,Uttar Pradesh
59355,15.9129,79.74,Akkarampalle,Andhra Pradesh
59318,15.9129,79.74,Akkarampalle,Andhra Pradesh
59315,-6.815330026,-37.19981647,Almora,Uttaranchal
59395,15.9129,79.74,Akkarampalle,Andhra Pradesh
59320,15.9129,79.74,Akkarampalle,Andhra Pradesh
59430,15.3173,75.7139,Shahabad,Karnataka
59460,15.9129,79.74,Akkarampalle,Andhra Pradesh
59420,22.9734,78.6569,Bamhani,Madhya Pradesh
59400,15.3173,75.7139,Channagiri,Karnataka
59490,22.9734,78.6569,Umaria,Madhya Pradesh
59470,26.8467,80.9462,Umri Kalan,Uttar Pradesh
59445,15.9129,79.74,Akkarampalle,Andhra Pradesh
59410,15.9129,79.74,Akkarampalle,Andhra Pradesh
59440,-6.107529075,-35.91378341,Bhowali,Uttaranchal
59464,21.2787,81.8661,Bemetra,Chhattisgarh
59480,15.9129,79.74,Akkarampalle,Andhra Pradesh
59520,15.9129,79.74,Akkarampalle,Andhra Pradesh
59598,15.9129,79.74,Akkarampalle,Andhra Pradesh
59517,15.9129,79.74,Akkarampalle,Andhra Pradesh
59585,15.9129,79.74,Akkarampalle,Andhra Pradesh
59507,-5.287950698,-36.7630572,Patnagarh,Orissa
59515,22.9734,78.6569,Rampur Naikin,Madhya Pradesh
59584,15.9129,79.74,Akkarampalle,Andhra Pradesh
59570,15.9129,79.74,Akkarampalle,Andhra Pradesh
59550,15.9129,79.74,Akkarampalle,Andhra Pradesh
59500,10.8505,76.2711,Chelora,Kerala
59540,15.9129,79.74,Akkarampalle,Andhra Pradesh
59575,27.0238,74.2179,Chhipabarod,Rajasthan
59510,15.9129,79.74,Akkarampalle,Andhra Pradesh
59596,26.8467,80.9462,Sandi,Uttar Pradesh
59528,22.9868,87.855,Baruihuda,West Bengal
59594,11.1271,78.6569,Kallakkurichi,Tamil Nadu
59560,15.9129,79.74,Akkarampalle,Andhra Pradesh
59530,15.9129,79.74,Akkarampalle,Andhra Pradesh
59588,15.9129,79.74,Akkarampalle,Andhra Pradesh
59504,11.1271,78.6569,Kilkunda,Tamil Nadu
59508,15.9129,79.74,Akkarampalle,Andhra Pradesh
59592,15.9129,79.74,Akkarampalle,Andhra Pradesh
59535,15.9129,79.74,Akkarampalle,Andhra Pradesh
59565,15.9129,79.74,Akkarampalle,Andhra Pradesh
